,Accession Number,EC,Species,Label,Enzyme,Reaction ID,Mechanism,Substrates,Products,Km,Kcat,Inhibitors,KI,Keq
0,WP_000095707.1,2.7.2.1,Escherichia coli,R56,Acetate kinase,R00315,MRL,1 C00002; 1 C00033,1 C00008; 1 C00227,Km_C00008: 0.151691675; Km_C00227: 1.3033333333333335; Km_C00002: 0.122388884; Km_C00033: 46.92825317,Kcat_F: 1.4999326265; Kcat_R: 776.364246988,,,Keq: 0.0035291418980283843
1,WP_000095707.1,2.7.2.1,Escherichia coli,R57,Acetate kinase,R01353,MRL,1 C00008; 1 C02876,1 C00002; 1 C00163,Km_C00008: 0.151691675; Km_C02876: 0.5455302; Km_C00002: 0.122388884; Km_C00163: 27.57633972,Kcat_F: 1.0643798169999998; Kcat_R: 2.623737873,,,Keq: 1.6234889088636884e-06
2,WP_000078239.1,6.2.1.1,Escherichia coli,R58,Acetate-coa ligase,R00235,MRL,1 C00002; 1 C00010; 1 C00033,1 C00013; 1 C00020; 1 C00024,Km_C00013: 0.13318713; Km_C00020: 0.053331587; Km_C00024: 0.055413216; Km_C00002: 0.05487762; Km_C00010: 0.077155121; Km_C00033: 2.543298721,Kcat_F: 4.182973017; Kcat_R: 3.076708990333333,,,Keq: 27.390597980701735
3,WP_000078239.1,6.2.1.1,Escherichia coli,R59,Acetate-coa ligase,R00236,MRL,1 C00020; 1 C00024,1 C00010; 1 C05993,Km_C00020: 0.053331587; Km_C00024: 0.055413216; Km_C00010: 0.077155121; Km_C05993: 0.045171168,Kcat_F: 5.9861884414999995; Kcat_R: 4.5128109405,,,Keq: 1
4,WP_000078239.1,6.2.1.1,Escherichia coli,R60,Acetate-coa ligase,R00316,MRL,1 C00002; 1 C00033,1 C00013; 1 C05993,Km_C00013: 0.13318713; Km_C05993: 0.045171168; Km_C00002: 0.05487762; Km_C00033: 2.543298721,Kcat_F: 3.271660328; Kcat_R: 3.085641789,,,Keq: 1
5,WP_000078239.1,6.2.1.1,Escherichia coli,R61,Acetate-coa ligase,R00925,MRL,1 C00002; 1 C00010; 1 C00163,1 C00013; 1 C00020; 1 C00100,Km_C00013: 0.13318713; Km_C00020: 0.053331587; Km_C00100: 0.054458927; Km_C00002: 0.05487762; Km_C00010: 0.077155121; Km_C00163: 1.640108466,Kcat_F: 4.2899591280000005; Kcat_R: 3.1908125446666666,,,Keq: 1.5879081427165866
6,WP_000055746.1,6.4.1.2,Escherichia coli,R64,Acetyl-coa carboxylase,R00742,MRL,1 C00008; 1 C00009; 1 C00083,1 C00002; 1 C00024; 1 C00011,Km_C00008: 0.041535225; Km_C00009: 0.312815398; Km_C00083: 0.1; Km_C00002: 0.031438239; Km_C00024: 0.023739677; Km_C00011: 0.259498209,Kcat_F: 0.26705086833333336; Kcat_R: 0.21057309933333335,,,Keq: 39.32771904303767
7,WP_001307570.1,4.2.1.3,Escherichia coli,R69,Aconitate hydratase,R01324,MRL,1 C00311,1 C00158,Km_C00311: 0.339520901; Km_C00158: 1.662616611,Kcat_F: 6.538237947; Kcat_R: 5.557925254,,,Keq: 0.06308443380260503
8,WP_001307570.1,4.2.1.3,Escherichia coli,R70,Aconitate hydratase,R01325,MRL,1 C00001; 1 C00417,1 C00158,Km_C00001: 2.687092781; Km_C00417: 0.037000000000000005; Km_C00158: 1.662616611,Kcat_F: 6.538237947; Kcat_R: 34.618153544500004,,,Keq: 0.0327657690064193
9,WP_001307570.1,4.2.1.3,Escherichia coli,R71,Aconitate hydratase,R01900,MRL,1 C00311,1 C00001; 1 C00417,Km_C00001: 2.687092781; Km_C00417: 0.037000000000000005; Km_C00311: 0.339520901,Kcat_F: 5.557925254; Kcat_R: 34.618153544500004,,,Keq: 0.5193954678097826
10,WP_000301651.1,1.1.1.1,Escherichia coli,R83,Alcohol dehydrogenase,R00754,MRL,1 C00003; 1 C00469,1 C00004; 1 C00080; 1 C00084,Km_C00004: 0.040233176; Km_C00080: 0.569533765; Km_C00084: 1.347845793; Km_C00003: 0.100172691; Km_C00469: 1.817483544,Kcat_F: 21.99615414; Kcat_R: 20.595970775,,,Keq: 0.0006821622874464104
11,WP_001058802.1,1.1.1.2,Escherichia coli,R90,Alcohol dehydrogenase (nadp+),R00746,MRL,1 C00006; 1 C00469,1 C00005; 1 C00080; 1 C00084,Km_C00005: 0.071021505; Km_C00080: 3.693367481; Km_C00084: 28.47; Km_C00006: 0.212885574; Km_C00469: 5.76950407,Kcat_F: 5.4128640165; Kcat_R: 29.789110517,,,Keq: 0.00068157221139535
12,,2.3.3.8,Escherichia coli,R123,Atp citrate synthase,R00352,MRL,1 C00002; 1 C00010; 1 C00158,1 C00008; 1 C00009; 1 C00024; 1 C00036,Km_C00008: 11.421359055528603; Km_C00009: 11.421359055528603; Km_C00024: 11.421359055528603; Km_C00036: 11.421359055528603; Km_C00002: 11.421359055528603; Km_C00010: 11.421359055528603; Km_C00158: 11.421359055528603,Kcat_F: 19.78221183941891; Kcat_R: 19.78221183941891,,,Keq: 0.02520442315960882
13,,2.3.3.16,Escherichia coli,R157,Citrate synthase,R00351,MRL,1 C00001; 1 C00024; 1 C00036,1 C00010; 1 C00158,Km_C00158: 0.206155464; Km_C00010: 0.065331496; Km_C00024: 0.052596927; Km_C00001: 0.965167284; Km_C00036: 0.069584779,Kcat_F: 33.803514055; Kcat_R: 47.3506715233333,C00158HCT;C01367;C00026;C00100;C00004,C00158HCT_KI: 0.206155464;C01367_KI: 0.0404240079224109;C00026_KI: 0.1462313681840896;C00100_KI: 0.0563869215548038;C00004_KI: 0.0366801843047142,Keq: 1.6057484977815639e-07
14,WP_000102485.1,1.8.1.4,Escherichia coli,R169,Dihydrolipoyl dehydrogenase,R03815,MRL,1 C00003; 1 C02972,1 C00004; 1 C00080; 1 C02051,Km_C00004: 0.021393653; Km_C00080: 0.225048855; Km_C02051: 0.11206942166666667; Km_C00003: 0.089765757; Km_C02972: 0.11206942166666667,Kcat_F: 117.9162304; Kcat_R: 278.5808072,,,Keq: 1
15,WP_000102485.1,1.8.1.4,Escherichia coli,R171,Dihydrolipoyl dehydrogenase,R00209,MRL,1 C00003; 1 C00010; 1 C00022,1 C00004; 1 C00011; 1 C00024; 1 C00080,Km_C00004: 0.021393653; Km_C00011: 0.555787563; Km_C00024: 0.026133817; Km_C00080: 0.225048855; Km_C00003: 0.089765757; Km_C00010: 0.030270519; Km_C00022: 0.3933333333333333,Kcat_F: 231.67734093333334; Kcat_R: 276.38021813333336,,,Keq: 998855.9306379288
16,WP_000102485.1,1.8.1.4,Escherichia coli,R172,Dihydrolipoyl dehydrogenase,R01221,MRL,1 C00003; 1 C00037; 1 C00101,1 C00004; 1 C00011; 1 C00014; 1 C00080; 1 C00143,Km_C00004: 0.021393653; Km_C00011: 0.555787563; Km_C00014: 0.673851371; Km_C00080: 0.225048855; Km_C00143: 0.019876115; Km_C00003: 0.089765757; Km_C00037: 0.678076088; Km_C00101: 0.028163046,Kcat_F: 97.07549719000001; Kcat_R: 292.699911325,,,Keq: 0.00014118454869627972
17,WP_000102485.1,1.8.1.4,Escherichia coli,R173,Dihydrolipoyl dehydrogenase,R01933,MRL,1 C00004; 1 C00011; 1 C00080; 1 C00527,1 C00003; 1 C00010; 1 C00322,Km_C00004: 0.021393653; Km_C00011: 0.555787563; Km_C00080: 0.225048855; Km_C00527: 0.020277608; Km_C00003: 0.089765757; Km_C00010: 0.030270519; Km_C00322: 0.116938278,Kcat_F: 236.21170506666667; Kcat_R: 267.36655713333334,,,Keq: 553075.811271694
18,WP_000102485.1,1.8.1.4,Escherichia coli,R174,Dihydrolipoyl dehydrogenase,R08549,MRL,1 C00003; 1 C00010; 1 C00026,1 C00004; 1 C00011; 1 C00080; 1 C00091,Km_C00004: 0.021393653; Km_C00011: 0.555787563; Km_C00080: 0.225048855; Km_C00091: 0.020413773; Km_C00003: 0.089765757; Km_C00010: 0.030270519; Km_C00026: 0.162106812,Kcat_F: 255.59684769999998; Kcat_R: 266.91155656666666,,,Keq: 88228.45482994754
19,WP_000963518.1,2.3.1.12,Escherichia coli,R175,Dihydrolipoyllysine-residue acetyltransferase,R00209,MRL,1 C00003; 1 C00010; 1 C00022,1 C00004; 1 C00011; 1 C00024; 1 C00080,Km_C00004: 0.023208896; Km_C00011: 0.280183613; Km_C00024: 0.026032073; Km_C00080: 0.221310824; Km_C00003: 0.026235035; Km_C00010: 0.031586375; Km_C00022: 0.168190986,Kcat_F: 26.416886086666665; Kcat_R: 29.571134916666665,,,Keq: 998855.9306379288
20,WP_000099823.1,2.3.1.61,Escherichia coli,R176,Dihydrolipoyllysine-residue succinyltransferase,R01933,MRL,1 C00003; 1 C00010; 1 C00322,1 C00004; 1 C00011; 1 C00080; 1 C00527,Km_C00004: 0.0277845; Km_C00011: 0.328845918; Km_C00080: 0.236688018; Km_C00527: 0.025667293; Km_C00003: 0.054326154; Km_C00010: 0.029741414; Km_C00322: 0.083035164,Kcat_F: 0.925789301; Kcat_R: 0.8828594493333334,,,Keq: 553075.811271694
21,WP_000099823.1,2.3.1.61,Escherichia coli,R177,Dihydrolipoyllysine-residue succinyltransferase,R08549,MRL,1 C00003; 1 C00010; 1 C00026,1 C00004; 1 C00011; 1 C00080; 1 C00091,Km_C00004: 0.0277845; Km_C00011: 0.328845918; Km_C00080: 0.236688018; Km_C00091: 0.025520761; Km_C00003: 0.054326154; Km_C00010: 0.029741414; Km_C00026: 0.172540799,Kcat_F: 0.9191576843333334; Kcat_R: 0.8908216133333333,,,Keq: 88228.45482994754
22,WP_000762229.1,1.1.1.28,Escherichia coli,R181,D-lactate dehydrogenase,R00704,MRL,1 C00004; 1 C00022; 1 C00080,1 C00003; 1 C00256,Km_C00004: 0.08124999999999999; Km_C00022: 5.975; Km_C00080: 2.627151012; Km_C00003: 0.073235102; Km_C00256: 0.774313986,Kcat_F: 137.86074693; Kcat_R: 541.25,,,Keq: 0.0002419607076574943
23,WP_000066639.1,4.2.1.2,Escherichia coli,R204,Fumarate hydratase,R01082,MRL,1 C00001; 1 C00122,1 C00149,Km_C00001: 6.656438828; Km_C00122: 0.910608768; Km_C00149: 1.7,Kcat_F: 55.60223539; Kcat_R: 2921.884996635,,,Keq: 0.25101855338099716
24,WP_001109486.1,3.1.2.6,Escherichia coli,R245,Hydroxyacylglutathione hydrolase,R01736,MRL,1 C00051; 1 C00256,1 C00001; 1 C03451,Km_C00051: 0.190951452; Km_C00256: 0.702433646; Km_C00001: 1.413865328; Km_C03451: 0.163828984,Kcat_F: 60.577380265500004; Kcat_R: 45.422178985,,,Keq: 904979.0061266806
25,,1.1.1.42,Escherichia coli,R255,Isocitrate dehydrogenase (nadp+),R00267,MRL,1 C00005; 1 C00011; 1 C00026; 1 C00080,1 C00006; 1 C00311,Km_C00005: 0.000715; Km_C00011: 0.505214036; Km_C00026: 2.75; Km_C00080: 2.13827467; Km_C00006: 0.01485; Km_C00311: 0.074271195,Kcat_F: 45.913566013; Kcat_R: 7.140433394333333,,,Keq: 0.11281894315674511
26,,1.1.1.42,Escherichia coli,R256,Isocitrate dehydrogenase (nadp+),R00268,MRL,1 C05379,1 C00011; 1 C00026,Km_C00011: 0.505214036; Km_C00026: 2.75; Km_C05379: 0.069090471,Kcat_F: 22.23114258; Kcat_R: 5.840927925,,,Keq: 63.94430239079518
27,,1.1.1.42,Escherichia coli,R257,Isocitrate dehydrogenase (nadp+),R01899,MRL,1 C00005; 1 C00080; 1 C05379,1 C00006; 1 C00311,Km_C00005: 0.000715; Km_C00080: 2.13827467; Km_C05379: 0.069090471; Km_C00006: 0.01485; Km_C00311: 0.074271195,Kcat_F: 45.913566013; Kcat_R: 15.985293456499999,,,Keq: 0.0017643314406223848
28,WP_001295272.1,1.1.1.37,Escherichia coli,R268,Malate dehydrogenase,R00342,MRL,1 C00003; 1 C00149,1 C00004; 1 C00036; 1 C00080,Km_C00004: 0.061; Km_C00036: 0.0445; Km_C00080: 1.627506971; Km_C00003: 0.105280019; Km_C00149: 0.00012,Kcat_F: 3.0071600060000003; Kcat_R: 467.479811568,,,Keq: 2.2614869409243306e-05
29,WP_000433476.1,1.1.1.38,Escherichia coli,R270,Malate dehydrogenase (oxaloacetate-decarboxylating),R00214,MRL,1 C00003; 1 C00149,1 C00004; 1 C00011; 1 C00022; 1 C00080,Km_C00004: 0.025; Km_C00011: 2.194042683; Km_C00022: 1.729395628; Km_C00080: 11.55059338; Km_C00003: 0.065783687; Km_C00149: 0.42,Kcat_F: 69.8151725645; Kcat_R: 6.5988501500000005,,,Keq: 0.0075538015167582965
30,WP_000433476.1,1.1.1.38,Escherichia coli,R271,Malate dehydrogenase (oxaloacetate-decarboxylating),R00217,MRL,1 C00036,1 C00011; 1 C00022,Km_C00011: 2.194042683; Km_C00022: 1.729395628; Km_C00036: 3.9666666666666663,Kcat_F: 12.41888125; Kcat_R: 7.0515107845,,,Keq: 334.01924106052337
31,WP_000342648.1,1.1.1.40,Escherichia coli,R272,Malate dehydrogenase (oxaloacetate-decarboxylating) (nadp+),R00216,MRL,1 C00006; 1 C00149,1 C00005; 1 C00011; 1 C00022; 1 C00080,Km_C00005: 0.033877365; Km_C00011: 3.163388014; Km_C00022: 1.306477547; Km_C00080: 8.466877937; Km_C00006: 0.0415; Km_C00149: 3.41,Kcat_F: 48.624275915; Kcat_R: 112.87186270000001,,,Keq: 0.007547267415633792
32,WP_000342648.1,1.1.1.40,Escherichia coli,R273,Malate dehydrogenase (oxaloacetate-decarboxylating) (nadp+),R00217,MRL,1 C00036,1 C00011; 1 C00022,Km_C00011: 3.163388014; Km_C00022: 1.306477547; Km_C00036: 0.527139127,Kcat_F: 318.2635949; Kcat_R: 116.97114325000001,,,Keq: 334.01924106052337
33,WP_001181473.1,1.2.4.2,Escherichia coli,R299,Oxoglutarate dehydrogenase (succinyl-transferring),R01933,MRL,1 C00003; 1 C00010; 1 C00322,1 C00004; 1 C00011; 1 C00080; 1 C00527,Km_C00004: 0.035209294; Km_C00011: 0.496151149; Km_C00080: 0.608380556; Km_C00527: 0.052975662; Km_C00003: 0.127414092; Km_C00010: 0.066362962; Km_C00322: 0.131888092,Kcat_F: 3.747217959999999; Kcat_R: 3.8586726893333334,,,Keq: 553075.811271694
34,WP_001181473.1,1.2.4.2,Escherichia coli,R300,Oxoglutarate dehydrogenase (succinyl-transferring),R08549,MRL,1 C00003; 1 C00010; 1 C00026,1 C00004; 1 C00011; 1 C00080; 1 C00091,Km_C00004: 0.035209294; Km_C00011: 0.496151149; Km_C00080: 0.608380556; Km_C00091: 0.053117804; Km_C00003: 0.127414092; Km_C00010: 0.066362962; Km_C00026: 332.91150000000005,Kcat_F: 9.177964679666667; Kcat_R: 3.939460558666667,,,Keq: 88228.45482994754
35,WP_000086722.1,2.3.1.8,Escherichia coli,R304,Phosphate acetyltransferase,R00230,MRL,1 C00009; 1 C00024,1 C00010; 1 C00227,Km_C00010: 0.067; Km_C00227: 0.9; Km_C00009: 0.737116456; Km_C00024: 0.045,Kcat_F: 129.904416; Kcat_R: 195.3815149,,,Keq: 0.03018794532971716
36,WP_000086722.1,2.3.1.8,Escherichia coli,R305,Phosphate acetyltransferase,R00921,MRL,1 C00009; 1 C00100,1 C00010; 1 C02876,Km_C00010: 0.067; Km_C02876: 0.271658391; Km_C00009: 0.737116456; Km_C00100: 0.032027643,Kcat_F: 168.99879090000002; Kcat_R: 139.66950745,,,Keq: 0.00023954653771310122
37,WP_001265681.1,4.1.1.49,Escherichia coli,R307,Phosphoenolpyruvate carboxykinase (atp),R00341,MRL,1 C00002; 1 C00036,1 C00008; 1 C00011; 1 C00074,Km_C00008: 0.087266445; Km_C00011: 5.647358418; Km_C00074: 2.1575; Km_C00002: 0.061518487; Km_C00036: 0.67,Kcat_F: 5.82892086; Kcat_R: 4.168236641,,,Keq: 0.013703140825955655
38,WP_001005579.1,4.1.1.31,Escherichia coli,R308,Phosphoenolpyruvate carboxylase,R00345,MRL,1 C00001; 1 C00011; 1 C00074,1 C00009; 1 C00036,Km_C00001: 0.812425554; Km_C00011: 1.559197068; Km_C00074: 0.19; Km_C00009: 1.123651147; Km_C00036: 0.484438777,Kcat_F: 1.9991497465; Kcat_R: 182.13826616166668,,,Keq: 8.730133459842129e-08
39,WP_000003829.1,1.2.4.1,Escherichia coli,R346,Pyruvate dehydrogenase (acetyl-transferring),R00209,MRL,1 C00003; 1 C00010; 1 C00022,1 C00004; 1 C00011; 1 C00024; 1 C00080,Km_C00004: 0.029656347; Km_C00011: 0.413209707; Km_C00024: 0.036603667; Km_C00080: 0.307893664; Km_C00003: 0.064532936; Km_C00010: 0.040530939; Km_C00022: 0.38795,Kcat_F: 15.722195232666666; Kcat_R: 4.4501311973333335,,,Keq: 998855.9306379288
40,WP_000091148.1,2.7.1.40,Escherichia coli,R347,Pyruvate kinase,R00200,MRL,1 C00002; 1 C00022,1 C00008; 1 C00074,Km_C00008: 0.051032659; Km_C00074: 0.144000247; Km_C00002: 0.044206705; Km_C00022: 0.87643075,Kcat_F: 10.6279720875; Kcat_R: 7.9375634995,,,Keq: 4.102500437533981e-05
41,WP_000069410.1,2.7.9.2,Escherichia coli,R351,"Pyruvate, water dikinase",R00199,MRL,1 C00001; 1 C00002; 1 C00022,1 C00009; 1 C00020; 1 C00074,Km_C00009: 1.4596771; Km_C00020: 0.023508446; Km_C00074: 0.141774222; Km_C00001: 0.2813887; Km_C00002: 0.021786314; Km_C00022: 0.083,Kcat_F: 4.470776205666667; Kcat_R: 4.215818079333333,,,Keq: 7.370111364902889
42,WP_001235264.1,1.3.5.1,Escherichia coli,R371,Succinate dehydrogenase,R02164,MRL,1 C00042; 1 C00399,1 C00122; 1 C00390,Km_C00122: 0.230714247; Km_C00390: 0.019629668; Km_C00042: 27.275; Km_C00399: 0.01200348,Kcat_F: 21.95; Kcat_R: 349.5079144075,,,Keq: 17031.36077352121
43,WP_001048602.1,6.2.1.5,Escherichia coli,R372,Succinate-coa ligase (adp-forming),R00405,MRL,1 C00008; 1 C00009; 1 C00091,1 C00002; 1 C00010; 1 C00042,Km_C00008: 0.045971252; Km_C00009: 1.423858166; Km_C00091: 0.046856858; Km_C00002: 0.059107885; Km_C00010: 4.0; Km_C00042: 0.25,Kcat_F: 37.55658575333333; Kcat_R: 30.505424926666667,,,Keq: 1.6323302120938148
44,WP_001048602.1,6.2.1.5,Escherichia coli,R373,Succinate-coa ligase (adp-forming),R02404,MRL,1 C00008; 1 C00009; 1 C00531,1 C00002; 1 C00010; 1 C00490,Km_C00008: 0.045971252; Km_C00009: 1.423858166; Km_C00531: 0.049482018; Km_C00002: 0.059107885; Km_C00010: 4.0; Km_C00490: 0.475,Kcat_F: 23.14658575333333; Kcat_R: 31.080438466666664,,,Keq: 6.495746321416216
45,Heterologous,4.3.1.17,Dictyostelium discoideum,R406,L-serine ammonia-lyase,R00220,MRL,1 C00065,1 C00014; 1 C00022,Km_C00014: 2.321814537; Km_C00022: 0.786924958; Km_C00065: 0.995956302,Kcat_F: 3.547282326; Kcat_R: 16.004088045,,,Keq: 194010.3367263319
46,Heterologous,1.17.1.9,Starkeya novella,R197,Formate dehydrogenase,R00519,MRL,1 C00003; 1 C00058,1 C00004; 1 C00011; 1 C00080,Km_C00058: 6.299069881; Km_C00003: 0.179658741; Km_C00080: 3.996599674; Km_C00011: 3.174462318; Km_C00004: 0.080049999,Kcat_F: 12.1695376695; Kcat_R: 26.700187375,,,Keq: 336.0231457353914
47,Heterologous,1.1.1.37,Escherichia coli,R269,Malate dehydrogenase,R00342,MRL,1 C00003; 1 C00149,1 C00004; 1 C00036; 1 C00080,Km_C00004: 0.061; Km_C00036: 0.0445; Km_C00080: 1.627506971; Km_C00003: 0.105280019; Km_C00149: 0.00012,Kcat_F: 3.0071600060000003; Kcat_R: 467.479811568,,,Keq: 2.2614869409243306e-05
48,Heterologous,6.4.1.1,Rhizobium etli,R345,Pyruvate carboxylase,R00344,MRL,1 C00002; 1 C00022; 1 C00011,1 C00008; 1 C00009; 1 C00036,Km_C00008: 0.060795698; Km_C00009: 1.167335033; Km_C00036: 0.202194154; Km_C00002: 0.069778137; Km_C00022: 9.7; Km_C00011: 10.8,Kcat_F: 7.969744614476191; Kcat_R: 1.3504319023333335,,,Keq: 18.246066896771694
49,WP_001012606.1,2.2.1.6,Escherichia coli,R62,Acetolactate synthase,R00226,MRL,2 C00022,1 C00011; 1 C06010,Km_C00022: 11.079999999999998; Km_C00011: 5.445468903; Km_C06010: 0.855534971,Kcat_F: 4.7650851455000005; Kcat_R: 38.599999999999994,,,Keq: 1.8368421483937752e-05
50,WP_001012606.1,2.2.1.6,Escherichia coli,R63,Acetolactate synthase,R08648,MRL,1 C00022; 1 C00109,1 C00011; 1 C06006,Km_C00011: 5.445468903; Km_C06006: 1.518301487; Km_C00022: 11.079999999999998; Km_C00109: 150.0055,Kcat_F: 20.949999999999996; Kcat_R: 4.669526023,,,Keq: 1611.9619684471538
51,WP_000919159.1,2.1.2.1,Escherichia coli,R227,Glycine hydroxymethyltransferase,R00945,MRL,1 C00001; 1 C00037; 1 C00143,1 C00065; 1 C00101,Km_C00065: 0.680456936; Km_C00101: 0.048434764; Km_C00001: 1.743806124; Km_C00037: 1.084210277; Km_C00143: 0.031294227,Kcat_F: 0.721411978; Kcat_R: 1.1328265275,,,Keq: 0.06610281648507778
52,WP_000919159.1,2.1.2.1,Escherichia coli,R228,Glycine hydroxymethyltransferase,R09099,MRL,1 C00065; 1 C01217,1 C00001; 1 C00037; 1 C04377,Km_C00001: 1.743806124; Km_C00037: 1.084210277; Km_C04377: 0.032590855; Km_C00065: 0.680456936; Km_C01217: 0.029256012,Kcat_F: 0.9187239225; Kcat_R: 0.7097989373333333,,,Keq: 33.9072014058265
53,WP_000593273.1,6.3.2.3,Escherichia coli,R219,Glutathione synthase,R00497,MRL,1 C00002; 1 C00037; 1 C00669,1 C00008; 1 C00009; 1 C00051,Km_C00008: 0.188931838; Km_C00009: 1.817505598; Km_C00051: 0.617069721; Km_C00002: 0.161686391; Km_C00037: 1.582805872; Km_C00669: 1.826,Kcat_F: 123.47175211999998; Kcat_R: 281.02322996666663,,,Keq: 236541.19850465914
54,WP_001213837.1,2.3.1.29,Escherichia coli,R224,Glycine c-acetyltransferase,R00371,MRL,1 C00010; 1 C03508,1 C00024; 1 C00037,Km_C00010: 0.068333149; Km_C03508: 1.101451039; Km_C00024: 0.059; Km_C00037: 5.073134899,Kcat_F: 3.7902290295; Kcat_R: 6.892366117,,,Keq: 1.7723810792894896e-06
55,WP_000195061.1,1.4.4.2,Escherichia coli,R225,Glycine dehydrogenase (aminomethyl-transferring),R03425,MRL,1 C00037; 1 C02051,1 C00011; 1 C01242,Km_C00011: 1.169795871; Km_C01242: 2.101050198; Km_C00037: 3.032304525; Km_C02051: 2.101050198,Kcat_F: 2.631662783; Kcat_R: 4.818350786,,,Keq: 1
56,WP_000857856.1,4.1.3.1,Escherichia coli,R258,Isocitrate lyase,R00479,MRL,1 C00311,1 C00042; 1 C00048,Km_C00042: 0.59; Km_C00048: 0.13; Km_C00311: 0.235073432,Kcat_F: 8.906025968; Kcat_R: 13.468705019500002,,,Keq: 0.021305645878763865
